6508,30,1,0
2071,55,1,0
5050,84,1,0
2071,55,1,0
2071,55,1,0
6749,96,1,0
2092,53,1,0
4040,80,1,0
6243,62,1,0
6243,46,1,0
3037,68,1,0
9530,6,0,1
2338,95,1,0
2338,69,1,0
1587,91,1,0
6702,36,1,0
6669,37,1,0
6669,75,1,0
6669,38,1,0
6669,5,1,0
6669,41,1,0
6669,5,1,0
2071,10,1,0
2071,23,1,0
2071,10,1,0
2071,55,1,0
3159,71,1,0
6702,30,1,0
6702,30,1,0
9129,85,1,0
8283,59,1,0
9129,5,1,0
3040,76,1,0
3040,77,1,0
9301,97,1,0
9301,64,1,0
9129,85,1,0
8283,68,1,0
8283,83,1,0
8283,50,1,0
9129,62,1,0
9129,85,1,0
4273,29,1,0
4273,11,1,0
3414,83,1,0
3040,17,1,0
9129,29,1,0
8865,48,1,0
9301,9,1,0
9301,64,1,0
9301,59,1,0
9301,99,1,0
9301,9,1,0
9294,64,1,0
2098,51,1,0
2098,89,1,0
2098,85,1,0
2098,61,1,0
4149,64,1,0
4149,35,1,0
4149,11,1,0
3870,11,1,0
3870,83,1,0
3870,5,1,0
3870,37,1,0
9205,83,1,0
3870,5,1,0
8717,89,1,0
4149,35,0,1
8717,90,1,0
8717,5,1,0
8717,2,1,0
3870,22,1,0
8717,29,1,0
8717,29,1,0
2116,48,1,0
2116,48,1,0
9003,1,1,0
3870,94,1,0
2116,3,1,0
9003,1,1,0
9003,1,1,0
2116,57,1,0
2116,15,1,0
2116,12,1,0
6686,5,1,0
6162,12,1,0
6162,12,1,0
2012,25,1,0
2116,2,1,0
2116,2,1,0
2116,59,1,0
8607,97,1,0
2116,85,1,0
8607,91,1,0
2116,89,1,0
2116,59,1,0
2116,85,1,0
5851,4,1,0
6644,60,1,0
5851,13,1,0
5851,33,1,0
2571,61,1,0
3455,9,1,0
2492,62,1,0
2571,5,1,0
3455,95,1,0
2110,22,1,0
2110,99,1,0
2648,78,1,0
2110,22,0,1
2110,30,1,0
2110,22,1,0
2110,64,1,0
2106,15,1,0
9507,38,1,0
2106,12,1,0
2332,36,1,0
9507,64,1,0
2332,58,1,0
5421,12,1,0
4180,62,1,0
8612,36,1,0
2332,85,1,0
5395,64,1,0
4180,36,1,0
5421,12,1,0
5421,57,1,0
2522,18,1,0
3796,78,1,0
2332,36,1,0
7594,77,1,0
7594,51,1,0
9294,2,1,0
7231,41,1,0
7231,41,1,0
6700,26,1,0
6508,30,1,0
6508,61,1,0
2244,10,1,0
5971,99,1,0
2244,20,1,0
6508,47,1,0
6508,89,1,0
2337,58,1,0
6508,30,1,0
2332,36,0,1
2008,89,1,0
2244,10,1,0
2244,10,1,0
4190,45,1,0
4791,51,1,0
4190,45,0,1
4190,72,1,0
4190,72,0,1
3839,11,1,0
4190,25,1,0
9965,10,1,0
9965,36,1,0
2492,81,1,0
9965,36,1,0
2492,81,1,0
2492,81,1,0
2066,83,0,1
4369,89,1,0
9965,29,1,0
4369,14,1,0
2244,21,0,1
4369,91,1,0
4369,14,1,0
1834,40,1,0
1834,81,1,0
9965,29,0,1
3796,15,1,0
1428,99,1,0
1428,59,1,0
1428,33,1,0
6644,53,1,0
6644,58,1,0
3368,95,1,0
3368,18,1,0
2343,57,1,0
2343,85,1,0
2343,30,1,0
2343,7,1,0
2008,25,1,0
2008,85,1,0
2343,60,1,0
2343,57,1,0
2343,10,1,0
1326,83,1,0
2343,6,1,0
2343,40,1,0
1462,76,1,0
9824,29,1,0
9824,29,1,0
9824,11,1,0
9824,25,1,0
9824,38,1,0
4953,47,1,0
8042,23,1,0
8042,14,1,0
8042,14,0,1
8042,13,1,0
8042,50,1,0
8042,30,1,0
6700,89,1,0
6700,61,1,0
1677,43,0,1
1677,43,1,0
2060,11,0,1
4890,78,1,0
4769,10,1,0
8042,48,1,0
4769,5,1,0
8042,48,0,1
4769,29,1,0
4769,11,1,0
4769,62,1,0
7594,77,1,0
4769,29,1,0
7594,77,1,0
4769,61,1,0
4769,38,1,0
9131,13,1,0
4769,82,1,0
4769,90,1,0
4769,61,1,0
4769,29,1,0
4769,30,1,0
4769,85,1,0
4769,38,1,0
2114,5,1,0
4769,29,1,0
4769,11,1,0
4769,59,1,0
4264,56,1,0
4264,98,1,0
6699,55,1,0
7944,11,1,0
7944,78,1,0
4264,98,0,1
4322,30,1,0
4264,82,1,0
6904,65,1,0
4264,36,1,0
4322,76,1,0
4264,59,1,0
4264,59,1,0
4322,29,1,0
9824,99,1,0
4264,46,0,1
1995,14,1,0
1995,14,1,0
6266,78,1,0
1995,90,1,0
9824,93,1,0
1995,2,1,0
1995,16,1,0
7218,37,1,0
6266,11,1,0
7218,82,1,0
7218,58,1,0
6266,29,1,0
2098,82,1,0
4327,48,1,0
4327,50,0,1
9824,5,1,0
9824,64,1,0
9824,99,1,0
3697,59,1,0
3993,38,1,0
3993,38,1,0
3037,72,1,0
5431,86,1,0
722,88,0,1
2982,63,1,0
6686,99,1,0
6686,59,1,0
6686,15,1,0
6686,99,1,0
6686,64,1,0
2982,89,1,0
2982,63,1,0
3970,16,0,1
1266,81,1,0
1266,29,1,0
1266,46,1,0
1266,46,0,1
7409,88,1,0
9952,33,1,0
2366,51,1,0
3697,15,1,0
6699,55,1,0
6699,55,0,1
6699,70,1,0
2492,67,1,0
2492,57,1,0
6700,77,1,0
1740,69,1,0
1740,56,1,0
1740,69,1,0
1740,56,1,0
1740,56,1,0
1740,56,1,0
1004,89,1,0
1004,89,1,0
1740,56,1,0
1740,56,1,0
2338,88,1,0
6700,77,1,0
6268,28,1,0
6268,28,0,1
3634,8,1,0
9231,96,1,0
9231,34,1,0
9231,96,1,0
7944,64,1,0
9824,29,1,0
7944,64,0,1
3818,67,1,0
2346,20,1,0
3634,8,0,1
9003,45,1,0
2685,7,0,1
5369,21,1,0
1190,97,1,0
1190,98,1,0
1995,16,0,1
1190,95,1,0
782,18,1,0
6461,93,1,0
782,5,1,0
1190,97,1,0
1190,98,1,0
2387,70,1,0
5519,73,1,0
2387,41,1,0
4327,50,1,0
2020,29,1,0
2020,61,1,0
5519,50,1,0
2583,85,1,0
2583,14,1,0
2020,59,1,0
2383,77,1,0
9884,62,1,0
2383,77,1,0
9884,62,1,0
2337,58,1,0
2387,41,0,1
3077,62,1,0
5519,47,1,0
5519,47,0,1
4180,85,1,0
3077,2,1,0
7594,77,1,0
7594,77,0,1
4684,68,1,0
3865,47,1,0
3865,38,1,0
5519,47,1,0
5519,83,1,0
5519,48,1,0
3865,5,1,0
5519,48,1,0
6714,6,1,0
3865,42,1,0
596,43,1,0
596,53,1,0
6714,6,0,1
5519,98,1,0
5519,4,1,0
3711,25,1,0
3865,83,1,0
3865,76,1,0
3865,89,1,0
6686,5,1,0
2406,5,1,0
1462,57,1,0
4890,85,1,0
4890,85,1,0
4890,36,1,0
4890,36,0,1
1909,19,1,0
1909,96,1,0
1462,57,1,0
1909,0,1,0
1909,0,1,0
1462,57,0,1
4890,62,1,0
4890,57,1,0
4890,57,1,0
5307,76,1,0
5307,76,1,0
2406,5,0,1
1977,62,1,0
1977,10,1,0
3304,15,1,0
3304,42,1,0
3054,28,1,0
1977,85,1,0
6380,21,1,0
4974,36,1,0
4974,36,1,0
4974,36,1,0
4974,36,1,0
4974,36,1,0
4974,36,1,0
4974,36,1,0
4974,36,1,0
4974,36,1,0
4974,36,1,0
4974,36,1,0
4974,36,1,0
4974,36,1,0
3148,40,1,0
1909,0,1,0
3148,40,0,1
6560,37,1,0
3148,40,0,1
1909,94,1,0
1909,5,1,0
6560,37,1,0
4110,58,1,0
1909,96,1,0
1909,96,1,0
6560,2,1,0
1240,11,1,0
1240,11,0,1
4110,46,1,0
4149,58,1,0
4149,64,1,0
4149,64,1,0
4149,64,1,0
4149,69,1,0
4149,97,1,0
4149,35,1,0
4149,35,0,1
4149,64,1,0
4149,69,1,0
4149,46,1,0
4149,69,0,1
4110,58,1,0
4110,58,0,1
4769,81,1,0
4769,83,1,0
4769,30,1,0
4769,75,1,0
4769,40,1,0
4769,81,1,0
4769,5,1,0
4769,61,1,0
4769,30,1,0
4769,38,1,0
4769,5,1,0
4769,5,1,0
4769,38,1,0
4769,29,1,0
3040,16,1,0
4769,29,1,0
4769,29,1,0
4769,82,1,0
8727,50,1,0
8727,50,1,0
4769,38,1,0
4769,29,1,0
4769,15,1,0
4769,83,1,0
4303,90,1,0
4303,90,1,0
4303,62,1,0
8496,30,1,0
6702,36,1,0
6702,85,1,0
4769,11,1,0
6700,77,1,0
4769,11,1,0
4769,62,1,0
4769,38,1,0
4769,5,1,0
9582,64,1,0
4769,61,1,0
4769,16,1,0
4769,29,1,0
4769,29,1,0
4769,61,1,0
4769,29,1,0
4769,15,1,0
4769,57,1,0
4769,81,1,0
4769,61,1,0
4769,75,1,0
4769,62,1,0
4769,89,1,0
4769,61,1,0
3574,30,1,0
4769,33,1,0
7025,2,1,0
1899,37,1,0
4769,81,1,0
1899,37,1,0
7025,2,0,1
9387,82,1,0
9387,61,1,0
4769,81,1,0
4769,81,1,0
9533,30,1,0
9533,30,0,1
9533,82,1,0
2639,25,1,0
4769,58,1,0
3906,58,1,0
8832,49,1,0
8832,59,1,0
8832,99,1,0
8832,64,1,0
8832,2,1,0
8832,25,1,0
8832,6,1,0
8832,69,1,0
8832,18,1,0
8832,25,1,0
6162,57,1,0
4907,11,1,0
4907,64,1,0
1219,4,0,1
5203,61,1,0
5203,36,1,0
5203,63,1,0
5555,3,1,0
4953,47,0,1
1945,47,1,0
7463,6,0,1
2032,91,1,0
9824,38,1,0
9824,86,1,0
9824,99,1,0
5395,64,1,0
1224,36,0,1
9582,58,1,0
9582,97,1,0
1224,11,0,1
5568,5,1,0
7850,40,1,0
2425,85,1,0
2425,12,1,0
2425,62,1,0
4908,3,1,0
9828,11,1,0
9828,8,1,0
2492,30,1,0
2492,30,1,0
2492,30,0,1
5704,55,1,0
5704,89,1,0
5704,99,1,0
7810,97,1,0
7810,97,1,0
9925,90,1,0
6077,58,1,0
9925,42,1,0
4884,97,1,0
6077,29,1,0
9925,18,0,1
6077,44,1,0
6077,96,1,0
6077,62,1,0
6077,58,1,0
6077,44,1,0
6077,53,1,0
6077,84,1,0
6078,30,1,0
2086,64,1,0
2436,24,1,0
9582,62,1,0
2439,36,1,0
2731,41,1,0
2731,41,0,1
2803,37,1,0
2803,18,1,0
6238,46,1,0
2425,85,1,0
2425,81,1,0
4116,64,1,0
2425,29,1,0
2425,30,1,0
2425,29,1,0
6635,64,1,0
2425,47,1,0
6635,2,1,0
2427,15,1,0
7722,81,1,0
2012,25,1,0
2012,83,1,0
6468,8,1,0
6468,8,1,0
2337,58,1,0
4149,46,1,0
4149,5,1,0
4149,35,1,0
7553,39,0,1
5050,3,1,0
2900,93,1,0
2900,36,0,1
6205,81,1,0
1462,47,1,0
2427,15,1,0
1943,96,1,0
4110,42,1,0
2452,83,1,0
1462,47,0,1
6205,62,1,0
2452,60,1,0
4769,29,1,0
2452,25,1,0
9828,37,1,0
4281,99,1,0
4769,29,1,0
9508,63,1,0
5971,57,1,0
6904,87,0,1
2458,68,1,0
2427,15,1,0
2458,95,1,0
2458,98,1,0
7670,41,1,0
2458,91,1,0
4769,11,1,0
4769,58,1,0
4769,58,0,1
5021,6,1,0
5021,21,1,0
2458,9,0,1
6305,14,1,0
3224,12,1,0
6305,57,1,0
3224,12,1,0
4769,53,1,0
3224,85,1,0
7670,91,1,0
3224,47,1,0
7670,19,1,0
3224,12,1,0
7670,50,1,0
7670,72,1,0
7670,21,1,0
7670,41,1,0
7670,40,1,0
7670,39,1,0
6505,99,1,0
2046,81,1,0
2046,81,0,1
6505,99,1,0
6505,99,1,0
6505,36,1,0
6505,15,1,0
2059,68,1,0
6669,2,1,0
6669,5,1,0
6669,25,1,0
6669,11,1,0
6669,28,1,0
6669,64,1,0
6669,82,1,0
9820,91,1,0
6669,6,1,0
6669,64,1,0
6669,6,1,0
6669,90,1,0
6669,33,1,0
6669,64,1,0
6669,68,1,0
6609,18,1,0
6609,18,0,1
3284,19,1,0
3284,10,1,0
6647,62,1,0
1945,47,1,0
6950,77,0,1
9824,11,1,0
1945,50,1,0
1945,47,1,0
7223,15,1,0
8893,48,1,0
9824,95,1,0
7425,18,1,0
7425,42,1,0
3818,68,1,0
6076,64,1,0
3818,68,1,0
7425,42,0,1
9374,4,1,0
9374,48,1,0
1945,47,1,0
9374,4,1,0
9828,11,1,0
9374,4,0,1
4328,46,1,0
4328,82,1,0
1375,56,1,0
7223,83,1,0
7223,39,1,0
9374,32,1,0
7223,32,1,0
1952,85,1,0
7223,8,1,0
1952,85,1,0
7223,8,1,0
1952,85,0,1
3818,89,1,0
3818,68,1,0
9470,46,1,0
9470,82,1,0
3818,11,1,0
9470,58,1,0
9470,46,1,0
9896,59,1,0
5498,37,1,0
6647,85,1,0
1985,5,1,0
8893,48,1,0
6647,12,1,0
5209,58,1,0
5640,82,1,0
5640,82,0,1
5783,47,1,0
1899,51,1,0
1899,58,1,0
1899,59,1,0
1899,73,1,0
8727,50,1,0
4485,40,1,0
8727,50,1,0
4793,7,1,0
9470,59,1,0
5429,72,1,0
9413,7,1,0
9470,82,1,0
9413,64,1,0
9470,67,1,0
7223,83,1,0
7223,91,1,0
7223,72,1,0
2479,57,1,0
3803,67,1,0
3803,67,1,0
3803,67,1,0
3803,67,1,0
3803,67,1,0
3803,67,1,0
3803,67,1,0
4149,69,1,0
7588,96,1,0
3818,11,1,0
4149,35,1,0
5327,37,0,1
1854,81,1,0
4630,26,1,0
4630,26,1,0
1854,3,1,0
1854,61,1,0
9565,48,1,0
1854,46,1,0
6454,96,1,0
6665,43,1,0
3707,33,1,0
9706,51,1,0
9706,28,1,0
1406,53,1,0
1406,53,0,1
7187,71,1,0
7187,99,1,0
7187,72,1,0
5183,5,1,0
5183,25,1,0
5086,98,1,0
5183,35,1,0
5086,98,1,0
5086,98,1,0
5086,69,1,0
9790,24,1,0
6749,64,1,0
3651,33,1,0
6749,96,1,0
5183,35,1,0
5183,85,1,0
5183,58,1,0
5183,59,1,0
4281,15,1,0
8893,94,1,0
6702,62,1,0
6702,57,1,0
5183,46,1,0
6702,57,1,0
6702,36,1,0
5183,36,1,0
5183,50,1,0
2507,9,1,0
2507,13,1,0
2507,62,1,0
6162,29,1,0
2507,95,1,0
9261,73,1,0
2507,95,1,0
2507,95,1,0
9261,71,1,0
2507,13,1,0
6238,46,1,0
6238,26,1,0
6162,29,1,0
9388,41,1,0
1193,29,1,0
1193,46,1,0
2507,59,1,0
1193,44,1,0
1193,82,1,0
6635,2,1,0
1193,82,0,1
5519,40,1,0
1193,27,1,0
1193,27,1,0
4957,12,1,0
4957,57,1,0
9027,73,1,0
1523,40,1,0
2454,54,1,0
6076,64,1,0
1880,36,1,0
1880,61,1,0
1880,63,1,0
1880,78,1,0
1880,67,1,0
1880,63,1,0
1880,58,1,0
1880,58,1,0
3396,76,1,0
3396,3,1,0
1880,63,1,0
1880,63,1,0
1880,92,1,0
3224,12,1,0
3224,47,1,0
1462,43,1,0
3224,57,1,0
4953,39,1,0
3224,40,1,0
4953,39,1,0
4138,12,1,0
4138,4,1,0
4138,4,0,1
9832,97,1,0
7645,55,1,0
9832,58,1,0
4661,67,1,0
6217,36,1,0
8832,25,1,0
4299,37,1,0
4299,37,1,0
6217,36,0,1
4299,9,1,0
6076,64,1,0
6076,64,1,0
2066,39,1,0
2066,39,1,0
2066,94,1,0
1123,2,1,0
1882,95,1,0
1882,16,1,0
5367,61,1,0
3763,98,1,0
5367,62,1,0
5367,67,1,0
2900,53,1,0
2900,36,1,0
2520,29,0,1
5367,61,0,1
9723,47,1,0
2616,76,1,0
6189,20,1,0
2920,48,1,0
3827,13,1,0
2920,35,1,0
6189,91,1,0
5026,56,1,0
5026,55,1,0
6697,67,1,0
9824,99,1,0
3648,5,1,0
5026,70,1,0
6018,85,1,0
6189,20,0,1
9437,30,1,0
5795,8,1,0
9447,62,0,1
8727,50,1,0
8727,50,1,0
8727,7,1,0
8727,32,1,0
2920,90,0,1
2199,5,1,0
9447,62,1,0
1224,2,1,0
1640,93,0,1
1224,2,0,1
1419,30,1,0
1381,82,1,0
1381,12,1,0
1381,67,1,0
1381,58,1,0
1381,81,1,0
5255,80,1,0
5255,80,1,0
6077,63,1,0
2620,9,1,0
6077,63,1,0
6077,67,1,0
6077,58,1,0
6077,44,1,0
2620,69,0,1
9673,43,1,0
3751,29,1,0
6077,81,1,0
3751,29,1,0
9385,3,1,0
6753,5,1,0
6753,5,1,0
9385,3,1,0
6753,5,0,1
6753,41,1,0
6753,68,1,0
6753,17,1,0
6753,91,1,0
6753,41,1,0
6753,56,1,0
1587,19,1,0
1587,42,1,0
6753,68,0,1
4738,37,1,0
5855,96,1,0
5855,91,1,0
5855,91,0,1
4631,36,1,0
1213,19,1,0
2446,78,1,0
2446,78,0,1
3707,93,1,0
6780,57,1,0
6780,57,1,0
6780,12,1,0
6780,12,1,0
6780,12,1,0
6780,61,1,0
6554,83,1,0
3651,55,1,0
3651,55,1,0
3651,55,1,0
3651,83,1,0
3651,4,1,0
3651,21,1,0
6629,79,1,0
3651,38,1,0
9957,63,1,0
9261,71,1,0
1381,12,1,0
1381,20,1,0
1381,62,1,0
1462,23,1,0
1462,23,0,1
9957,91,1,0
2250,52,1,0
2250,66,1,0
2250,80,1,0
2535,62,1,0
4450,47,1,0
2535,61,1,0
6780,0,1,0
6780,0,1,0
4229,60,1,0
4229,57,1,0
6609,18,1,0
2535,82,1,0
2535,82,1,0
2337,58,1,0
2337,58,1,0
6238,46,1,0
7457,46,1,0
2337,59,1,0
2574,84,1,0
2574,17,1,0
2669,41,1,0
5605,64,1,0
2574,9,1,0
5605,2,1,0
5605,58,1,0
2507,64,1,0
2507,95,1,0
2507,64,1,0
2507,95,1,0
2507,11,1,0
5971,57,1,0
9294,64,1,0
5971,99,1,0
2669,41,0,1
5971,62,1,0
2066,73,1,0
5971,15,1,0
2507,62,1,0
2066,98,1,0
2507,46,1,0
2066,40,1,0
2066,94,1,0
2066,83,1,0
8893,48,1,0
4311,82,1,0
9508,99,1,0
4281,99,1,0
4281,15,1,0
4281,36,1,0
4281,15,1,0
2020,85,1,0
2020,12,1,0
2566,83,1,0
2566,17,1,0
2566,83,1,0
2566,83,1,0
2565,65,1,0
2565,65,1,0
9539,12,1,0
2458,61,1,0
2458,78,1,0
2458,82,1,0
2458,82,1,0
2458,82,1,0
2458,82,1,0
3763,98,1,0
3763,98,1,0
3763,56,1,0
3763,68,1,0
3763,56,1,0
3763,98,1,0
3763,98,1,0
3763,21,1,0
3763,98,1,0
3763,70,1,0
3763,28,0,1
6647,30,1,0
2504,85,0,1
3781,92,0,1
3624,67,1,0
1977,6,1,0
3624,67,0,1
4891,95,0,1
5086,98,1,0
5086,56,1,0
6638,70,1,0
5086,68,1,0
9319,62,1,0
5805,59,1,0
5326,21,1,0
5795,2,1,0
5795,2,1,0
6507,24,0,1
2446,58,1,0
2446,58,0,1
2012,25,1,0
6116,29,1,0
2446,58,1,0
1033,62,1,0
4224,30,1,0
4406,61,1,0
4406,3,1,0
4406,20,1,0
9105,32,1,0
9105,7,1,0
9105,7,0,1
7810,69,0,1
2012,83,1,0
9319,62,1,0
5754,53,1,0
5754,37,1,0
5903,3,1,0
5754,86,1,0
6149,30,1,0
6149,30,0,1
5754,3,1,0
6149,30,1,0
2012,5,1,0
3398,32,1,0
5754,62,1,0
3398,93,1,0
6149,62,1,0
6149,89,1,0
4416,5,1,0
5431,60,1,0
5431,23,1,0
3797,86,1,0
3797,93,1,0
2484,17,1,0
2484,5,1,0
2484,15,1,0
2484,36,1,0
2484,10,1,0
2484,83,1,0
1572,44,1,0
1572,3,1,0
1572,35,1,0
7129,64,1,0
2571,96,1,0
3707,58,1,0
3732,2,1,0
5754,63,1,0
3732,2,0,1
6129,27,1,0
7616,48,1,0
5754,26,1,0
6129,67,1,0
5754,63,1,0
6077,63,1,0
5754,26,1,0
6077,12,1,0
5754,26,1,0
8993,90,1,0
6077,36,1,0
8993,25,1,0
6077,63,1,0
6077,63,1,0
6077,61,1,0
6129,3,1,0
6077,62,1,0
5754,26,1,0
5754,26,1,0
5754,63,1,0
6077,36,1,0
6077,78,1,0
5754,78,1,0
3796,25,1,0
2086,45,1,0
6896,6,1,0
5998,57,1,0
1821,58,1,0
4281,15,1,0
634,64,1,0
5998,57,1,0
1821,58,0,1
6177,26,1,0
6177,46,1,0
6238,82,1,0
6238,63,1,0
3277,28,1,0
3277,28,1,0
3277,28,0,1
6691,46,1,0
6238,67,1,0
9261,71,1,0
9261,73,1,0
9261,73,1,0
9261,84,1,0
1919,69,0,1
1515,26,1,0
9971,2,1,0
1193,82,1,0
9971,2,1,0
2458,30,1,0
9508,5,1,0
1515,42,1,0
1193,29,1,0
7310,47,1,0
1240,0,1,0
1193,63,1,0
1240,0,0,1
6773,62,1,0
3724,42,1,0
6773,94,1,0
6773,29,1,0
6773,29,1,0
6773,36,1,0
6773,29,1,0
6773,30,1,0
2593,81,1,0
2593,85,1,0
5519,13,1,0
5519,37,1,0
5519,83,1,0
5519,83,1,0
5519,55,1,0
5519,94,1,0
2593,30,1,0
9696,9,1,0
6137,29,1,0
5457,6,1,0
6896,67,1,0
5457,61,1,0
6896,86,1,0
6896,44,1,0
6896,64,1,0
5457,82,1,0
6896,67,1,0
5457,29,1,0
6896,22,1,0
5457,36,1,0
5457,78,1,0
5457,78,1,0
5457,46,1,0
5457,20,1,0
5457,30,1,0
5457,29,1,0
4953,76,1,0
4953,40,1,0
4953,39,1,0
4953,39,0,1
4690,79,1,0
4299,98,1,0
4299,98,1,0
4299,9,1,0
7365,60,1,0
1945,25,1,0
1945,50,1,0
1834,7,1,0
1945,17,1,0
1945,40,1,0
1915,86,1,0
1945,47,1,0
1945,40,1,0
1945,16,1,0
1945,39,1,0
1945,19,1,0
7783,65,1,0
4194,12,1,0
1945,48,1,0
1945,10,1,0
4194,62,1,0
4194,58,1,0
4194,62,1,0
1193,64,1,0
1193,44,1,0
5457,78,1,0
5457,46,1,0
4194,62,1,0
5457,46,1,0
4194,62,1,0
5457,67,1,0
5457,61,1,0
3724,89,1,0
3724,78,1,0
5457,61,1,0
4040,55,1,0
5457,15,1,0
5457,61,0,1
4661,59,1,0
4661,69,1,0
4661,66,1,0
5754,64,1,0
5754,58,1,0
6266,93,1,0
6266,20,1,0
4254,36,1,0
5754,63,1,0
7783,6,1,0
4254,15,1,0
6266,78,1,0
1033,30,1,0
5067,78,1,0
5067,62,1,0
5067,58,1,0
2619,61,1,0
9619,98,1,0
6769,2,1,0
9619,98,0,1
9619,19,1,0
9619,19,0,1
4421,75,1,0
4418,57,1,0
4418,60,1,0
7144,14,1,0
4418,12,1,0
7144,76,1,0
4418,60,1,0
7144,81,1,0
4418,62,1,0
7144,14,1,0
4418,62,0,1
1981,25,1,0
2956,55,1,0
2956,55,0,1
4273,77,1,0
1120,45,1,0
4273,42,1,0
2396,82,1,0
6769,58,1,0
1784,41,1,0
5519,17,1,0
5519,40,1,0
4273,83,1,0
4256,96,1,0
9706,34,1,0
4256,40,1,0
1784,91,1,0
1784,18,1,0
2077,89,1,0
2077,89,1,0
4095,4,1,0
2956,11,1,0
3061,30,1,0
7491,77,1,0
7491,77,1,0
1523,82,1,0
3188,97,1,0
3052,0,1,0
3052,34,1,0
7491,48,1,0
2290,77,1,0
2623,37,1,0
7491,51,1,0
3052,93,1,0
9614,68,1,0
2623,2,1,0
2396,59,1,0
2623,25,1,0
2396,59,0,1
2623,11,1,0
2623,89,1,0
2623,55,1,0
3444,22,1,0
3444,8,1,0
3444,43,1,0
2956,17,1,0
6702,62,1,0
2956,47,1,0
6702,36,1,0
1927,18,1,0
3444,43,0,1
2956,47,0,1
1927,64,1,0
2956,47,0,1
3796,36,1,0
6702,36,1,0
3444,62,1,0
3444,43,1,0
3444,40,1,0
3444,61,1,0
1927,68,1,0
1927,68,1,0
4281,99,1,0
1927,68,1,0
1927,68,0,1
3651,11,1,0
3651,73,1,0
3651,21,1,0
5001,55,1,0
5001,98,1,0
5001,98,1,0
3651,47,1,0
5001,98,1,0
5001,98,1,0
1230,18,1,0
5001,98,1,0
6702,36,0,1
5001,70,1,0
3368,4,1,0
2885,88,1,0
3511,12,1,0
3511,62,1,0
2885,79,1,0
5001,55,1,0
2885,54,1,0
2885,1,1,0
2885,1,1,0
2885,1,1,0
2885,1,1,0
2885,1,1,0
2885,88,1,0
2885,1,1,0
2885,1,1,0
2885,1,1,0
2885,1,1,0
5597,40,1,0
5597,6,1,0
4979,43,1,0
4979,43,1,0
3084,81,1,0
5597,3,1,0
5597,51,1,0
5597,16,1,0
2885,51,1,0
2885,54,1,0
2885,88,1,0
2885,45,1,0
2885,1,1,0
2885,45,1,0
2885,45,1,0
2885,88,1,0
2885,88,1,0
2214,70,1,0
2214,70,1,0
9533,8,1,0
9533,46,1,0
9533,8,1,0
9533,8,1,0
5192,34,1,0
5192,33,1,0
1945,18,1,0
1784,68,1,0
1784,68,1,0
1738,95,1,0
1945,40,1,0
1738,28,1,0
1945,64,1,0
1945,25,1,0
1945,9,1,0
1945,2,1,0
1945,5,1,0
1784,41,1,0
1784,91,1,0
1936,82,1,0
5574,85,1,0
1945,50,1,0
9159,75,1,0
9159,4,1,0
2669,98,1,0
5306,91,1,0
2669,98,0,1
5164,93,1,0
5164,96,1,0
5306,50,0,1
5164,41,1,0
1895,95,1,0
1945,18,1,0
3444,62,1,0
1945,25,1,0
3444,43,1,0
3444,99,1,0
3444,43,1,0
3444,43,1,0
3444,9,1,0
3444,43,1,0
1945,97,1,0
2828,11,1,0
2828,16,1,0
4273,42,1,0
1945,25,1,0
1945,18,1,0
1945,18,1,0
1945,25,1,0
1945,48,1,0
1945,47,1,0
3421,47,1,0
3421,83,1,0
1193,63,1,0
1193,63,1,0
1193,58,1,0
3421,91,1,0
1273,42,1,0
2831,57,1,0
2831,99,1,0
1273,42,0,1
3724,23,1,0
3421,48,1,0
2106,48,1,0
3421,98,1,0
5519,19,1,0
3421,83,1,0
2106,76,1,0
2106,60,1,0
2106,89,1,0
6238,63,1,0
2106,61,1,0
3421,48,1,0
7783,99,1,0
2106,81,1,0
2106,57,1,0
1193,9,1,0
2106,62,1,0
2106,62,1,0
2106,78,1,0
1381,57,1,0
2106,26,1,0
2106,61,1,0
3724,33,1,0
9614,4,1,0
9614,95,1,0
1784,68,1,0
6829,41,1,0
2485,82,1,0
2840,5,1,0
2485,82,1,0
3106,64,1,0
5754,89,1,0
9828,99,1,0
3437,30,1,0
3437,82,1,0
3144,89,1,0
2840,55,1,0
3144,43,1,0
3144,44,1,0
4738,40,1,0
4738,20,1,0
4738,5,1,0
1784,70,1,0
4738,37,1,0
8717,5,1,0
8717,11,1,0
4738,30,1,0
7783,87,1,0
4738,25,1,0
9507,38,1,0
9971,2,1,0
9971,2,1,0
9971,2,1,0
9971,2,1,0
9971,2,1,0
9971,2,1,0
9971,2,1,0
6921,21,1,0
7783,10,1,0
6921,89,1,0
9971,2,1,0
9971,2,1,0
9971,2,1,0
9971,2,1,0
9971,2,1,0
9971,2,1,0
9971,2,1,0
6921,33,1,0
9971,2,1,0
6921,89,1,0
9971,64,1,0
1784,68,0,1
9507,38,0,1
2849,76,1,0
6921,2,1,0
2849,6,1,0
6921,38,1,0
7783,92,1,0
6238,64,1,0
1033,62,1,0
7783,65,1,0
6238,84,1,0
7783,52,1,0
2439,46,1,0
2439,58,1,0
7495,71,1,0
4230,43,1,0
7495,73,1,0
7495,73,1,0
9507,64,1,0
7495,89,1,0
7495,53,1,0
9507,86,1,0
9828,68,1,0
7783,89,1,0
1987,22,1,0
4189,37,1,0
3566,96,1,0
9507,64,0,1
9507,8,1,0
