1523,43,1,8785,1,0
4431,98,1,8267,1,0
2411,97,1,8739,1,0
7066,48,1,62,0,1
6804,82,6,19940,1,0
1559,30,1,6305,1,0
1559,30,1,6305,1,0
1559,5,1,6305,1,0
4806,10,1,5270,1,0
4806,6,1,5270,1,0
4806,48,1,5270,1,0
4806,32,1,5270,1,0
4806,10,1,5270,0,1
3455,50,1,11361,1,0
3455,50,1,11361,1,0
3455,50,1,11361,0,1
6650,10,1,8745,0,1
4281,48,3,669,1,0
3383,15,1,11821,1,0
3383,15,1,11821,0,1
5530,61,1,8220,1,0
6565,73,1,8832,1,0
2098,77,4,61561,1,0
6543,5,6,12241,1,0
6543,11,6,12241,1,0
6543,11,6,12241,1,0
6543,5,6,12241,1,0
2098,17,3,669,1,0
2098,83,3,669,1,0
2906,81,1,8220,1,0
2098,89,3,669,1,0
1763,57,1,8747,1,0
1763,30,1,8747,1,0
1763,62,1,19566,1,0
1024,30,1,18998,1,0
5302,79,1,8250,1,0
5302,1,1,8250,1,0
5302,1,1,8250,1,0
6075,56,1,8267,1,0
6075,55,1,8267,1,0
6075,55,1,8267,1,0
6075,21,1,8253,1,0
6075,55,1,8253,1,0
5302,79,1,8250,0,1
6075,76,1,8253,1,0
6075,6,1,8253,1,0
6075,23,1,8253,1,0
2713,21,1,8260,1,0
1228,64,1,8282,1,0
1228,57,1,8282,1,0
1228,62,1,8282,1,0
1228,20,1,8282,1,0
9874,41,1,8791,1,0
1228,82,6,8543,1,0
9621,18,1,8260,1,0
2629,53,1,30245,1,0
5137,7,6,23678,1,0
5137,94,6,23678,1,0
4934,56,1,8267,1,0
4934,56,1,8267,1,0
4934,89,6,20404,1,0
4934,5,6,20404,1,0
4934,46,6,20404,1,0
5139,47,4,40890,1,0
609,3,1,23269,1,0
2913,36,5,12567,1,0
609,57,1,23269,1,0
609,60,1,23269,1,0
2913,67,5,12567,1,0
6099,69,1,8267,1,0
6099,98,1,8267,1,0
2913,67,1,8245,1,0
2913,67,1,8245,0,1
2671,63,3,11595,1,0
2671,20,3,11595,1,0
2671,26,3,11595,1,0
9887,75,6,6581,1,0
9887,10,6,8445,1,0
4075,41,3,13094,1,0
4075,41,3,13094,0,1
9887,17,6,6581,1,0
3187,84,1,8819,1,0
5727,11,6,21657,0,1
9887,3,6,8445,1,0
9259,17,1,41556,1,0
9259,17,1,41556,1,0
3483,84,1,8838,1,0
3483,90,1,8838,1,0
3483,18,1,8838,1,0
3483,41,1,8838,1,0
3483,73,1,8835,1,0
3634,0,1,8856,1,0
3634,0,1,8856,1,0
3634,34,1,8856,1,0
3634,13,1,8856,1,0
2027,62,1,8282,1,0
4916,64,1,8745,1,0
2027,85,1,8282,1,0
2027,57,1,8282,1,0
3246,57,3,1398,1,0
3246,57,3,1398,1,0
3246,57,3,1398,1,0
3246,57,3,1398,1,0
3246,57,3,1398,1,0
3246,57,3,1398,1,0
3590,42,1,468,1,0
3246,81,1,53146,1,0
9884,6,1,8282,1,0
9884,62,1,8282,1,0
3246,57,1,53146,1,0
3246,12,1,53146,1,0
9884,36,1,8282,1,0
9884,30,1,8282,1,0
3246,57,1,53146,1,0
9884,6,1,8282,0,1
2434,30,1,8247,0,1
3246,12,1,53146,1,0
3246,57,1,53146,1,0
3246,57,1,53146,1,0
3246,89,1,53146,1,0
5077,57,1,8282,1,0
2441,48,6,12219,1,0
5077,57,1,8282,1,0
5077,40,1,8282,1,0
5077,85,1,8282,1,0
3246,57,1,53146,1,0
5077,60,1,8282,1,0
3246,81,1,53146,1,0
3246,12,1,53146,1,0
3246,12,1,53146,0,1
3246,12,1,53146,0,1
6921,29,1,8808,1,0
6921,90,1,8808,1,0
9950,12,1,8250,1,0
9950,10,1,8250,1,0
9950,54,1,8250,1,0
9950,1,1,8250,1,0
1824,5,1,25096,1,0
3144,70,1,8745,1,0
2177,99,6,20404,1,0
3511,81,1,8282,1,0
3511,62,1,8282,1,0
6543,83,6,12241,1,0
6543,14,6,12241,1,0
3511,85,1,8282,1,0
3511,3,1,8282,1,0
3057,29,1,8788,1,0
6505,85,1,1250,1,0
6505,82,1,1250,1,0
3057,2,1,8788,1,0
2913,46,1,8245,1,0
6505,7,1,1250,1,0
6505,7,1,1250,1,0
6837,8,1,8819,1,0
3198,46,1,8289,1,0
2017,62,6,20025,1,0
4496,95,6,21816,1,0
1953,53,1,8818,1,0
1953,30,1,8818,1,0
6791,89,1,8254,1,0
6791,39,1,8254,1,0
6791,23,1,8254,1,0
6791,23,1,8254,1,0
6791,23,1,8254,0,1
1953,67,1,8818,1,0
4816,48,6,25472,1,0
4816,51,1,8254,1,0
4816,51,6,12215,1,0
3499,47,1,8242,1,0
6159,24,1,8250,1,0
4816,23,6,12218,1,0
1953,38,1,8818,1,0
3511,62,1,8282,1,0
6543,5,6,12246,1,0
3511,62,1,8282,1,0
3511,3,1,8282,1,0
4116,70,3,13094,1,0
6824,2,1,8221,1,0
9704,40,1,8820,1,0
3755,25,1,8744,1,0
6824,46,1,8221,1,0
6824,82,1,8221,0,1
4375,34,6,17672,1,0
9704,32,3,619,1,0
9704,23,3,619,1,0
6205,36,1,8822,1,0
6205,36,1,8822,0,1
3796,15,3,6198,1,0
2098,17,3,669,1,0
2098,17,3,669,1,0
1342,99,6,21311,1,0
1342,15,6,21311,1,0
1342,15,6,21311,1,0
4676,89,1,8246,1,0
2098,89,3,669,1,0
6517,25,1,8745,1,0
6517,25,1,8745,1,0
6517,3,6,44035,1,0
6517,75,1,8745,1,0
2017,92,3,725,1,0
6517,64,1,8745,1,0
6517,5,1,8745,1,0
6517,5,1,8745,1,0
1969,12,4,32496,1,0
6517,41,1,8745,1,0
6517,33,1,8745,1,0
6517,43,1,8745,1,0
4225,99,1,8746,1,0
3499,47,1,8242,1,0
3499,16,1,8242,1,0
3499,16,1,8242,0,1
6517,5,1,8745,1,0
3499,21,1,4992,1,0
6517,5,1,8745,0,1
4225,43,6,21787,1,0
4225,43,6,21787,1,0
4225,36,6,21787,1,0
4770,64,1,8282,1,0
4770,64,1,8282,1,0
4770,58,1,8282,1,0
9841,69,1,8242,1,0
6758,4,6,23060,1,0
6758,17,6,12242,1,0
6758,4,6,12242,1,0
2913,58,1,930,1,0
2913,29,1,930,1,0
251,48,6,27082,1,0
251,48,6,27082,1,0
2559,5,1,14908,1,0
6226,12,1,8282,1,0
1559,85,1,6305,1,0
1559,62,1,6305,1,0
1559,30,1,6305,1,0
1559,12,1,6305,1,0
4502,96,1,8838,1,0
4502,70,1,8838,1,0
1342,28,1,8788,1,0
9151,50,1,25657,1,0
1342,37,1,8788,1,0
1342,36,1,8252,1,0
9151,50,1,25657,0,1
9209,9,6,28505,0,1
9209,91,1,8260,1,0
9209,91,1,8260,0,1
9209,71,1,8268,1,0
5145,95,1,8804,1,0
6565,48,1,9147,1,0
2957,56,1,8267,1,0
2957,98,1,8267,1,0
2957,56,1,8267,1,0
2957,98,1,8267,1,0
2957,70,1,8267,1,0
3554,84,1,11439,1,0
9342,41,6,12214,1,0
2957,41,6,45630,1,0
2957,41,6,45630,1,0
2957,41,6,45630,1,0
9209,96,1,8268,1,0
2957,68,6,45630,1,0
3873,59,5,12823,1,0
3554,65,1,11439,1,0
9342,71,1,8268,1,0
6173,98,1,8286,1,0
6173,98,1,8286,1,0
5339,24,1,8250,1,0
6173,64,1,8286,1,0
1240,21,3,3171,1,0
6268,82,1,17834,1,0
5609,47,3,53925,1,0
6173,98,1,8286,1,0
1240,21,3,3171,0,1
6173,64,1,8286,1,0
7218,18,1,8262,1,0
3843,78,6,19940,1,0
3843,78,6,19940,1,0
3167,33,3,669,1,0
3167,48,3,669,1,0
2464,2,1,8739,1,0
7062,9,1,11853,1,0
2464,59,1,8739,1,0
7062,9,1,11853,1,0
7062,84,6,28514,1,0
5514,81,6,20324,1,0
5514,77,6,20324,1,0
7062,98,3,44045,1,0
7062,83,3,44045,1,0
7062,9,1,11853,1,0
5514,82,6,20324,1,0
2369,29,1,8220,1,0
9670,64,1,18998,1,0
2369,58,1,8220,1,0
9670,86,1,18998,1,0
2198,73,5,12872,1,0
4862,12,6,38774,1,0
7062,69,1,11373,1,0
6272,20,1,25123,1,0
6272,20,1,25123,0,1
4193,29,1,8803,1,0
3125,12,1,347,1,0
1416,37,1,41544,1,0
9312,48,3,669,1,0
3477,6,6,42601,1,0
3125,81,1,347,1,0
9312,50,3,669,1,0
3477,96,6,42601,1,0
3125,12,1,347,1,0
3125,12,1,347,0,1
5711,25,1,8745,1,0
3911,48,1,11629,1,0
5711,22,1,8745,1,0
6950,59,6,22795,1,0
2913,58,1,930,1,0
2913,30,1,930,1,0
2913,36,1,930,1,0
3439,28,1,8236,1,0
5711,99,1,8745,1,0
5711,25,1,8745,1,0
9312,50,3,669,1,0
9312,50,3,669,1,0
1054,59,1,11752,1,0
3810,81,1,41323,0,1
4193,64,1,8257,1,0
3696,29,1,8220,1,0
9950,75,1,468,1,0
2098,17,3,669,1,0
2098,48,3,669,1,0
2098,89,3,669,1,0
6173,98,1,8286,1,0
7031,90,3,18742,1,0
7031,90,3,18742,1,0
7031,90,3,18742,1,0
6403,91,1,8254,1,0
6403,37,1,8254,1,0
9925,94,1,8747,1,0
4449,89,1,14908,1,0
3696,81,1,8220,0,1
4449,83,1,14908,1,0
4449,83,1,14908,1,0
3865,82,1,21952,1,0
3865,82,1,21952,1,0
3865,43,1,21952,1,0
2957,56,1,8267,1,0
2957,98,1,8267,1,0
2957,56,1,8267,1,0
2098,48,3,669,1,0
3044,26,3,3072,1,0
2957,56,1,8267,1,0
2957,70,1,8267,1,0
2902,99,1,8282,1,0
2957,86,1,8267,1,0
2957,41,6,45630,1,0
2957,68,6,45630,1,0
5152,64,6,20116,1,0
3911,73,1,11629,1,0
2098,89,3,669,1,0
6863,48,1,8272,1,0
3167,97,3,669,1,0
3167,48,3,669,1,0
6863,37,1,23693,1,0
6863,91,1,23693,1,0
6863,48,1,8272,1,0
3295,41,6,25470,1,0
2098,4,3,669,1,0
2098,83,3,669,1,0
2098,0,3,669,1,0
2098,83,3,669,1,0
3634,0,1,8856,1,0
3634,34,1,8856,1,0
3634,73,1,8856,1,0
3634,56,3,669,1,0
3634,96,3,669,1,0
3634,97,3,669,1,0
3634,98,3,669,1,0
3634,69,3,669,1,0
3634,0,3,669,1,0
843,12,1,8810,1,0
843,12,1,8810,1,0
2098,83,3,669,1,0
727,71,1,8250,1,0
2098,83,3,669,1,0
728,18,1,8268,0,1
2358,29,1,11815,1,0
843,15,1,8810,1,0
715,0,1,11353,1,0
728,37,6,12227,1,0
728,17,6,12227,1,0
715,76,1,11353,1,0
843,12,1,8810,1,0
715,48,1,11353,1,0
1217,64,1,8253,1,0
843,12,1,8810,1,0
728,17,6,12227,0,1
1217,69,1,8253,1,0
1217,97,1,8253,1,0
915,56,3,669,1,0
915,96,3,669,1,0
915,56,3,669,1,0
1644,92,6,33782,1,0
3995,45,1,8250,1,0
1644,87,6,33782,1,0
6173,98,1,8286,1,0
3044,41,3,1531,1,0
1644,84,1,8855,1,0
3044,37,3,1531,1,0
3044,70,3,1531,1,0
3044,33,3,1531,1,0
1644,92,6,33782,1,0
3707,21,1,8279,1,0
3707,41,1,8279,1,0
3044,70,3,1531,1,0
3044,25,3,1531,1,0
9887,76,6,6581,1,0
4502,59,1,8838,1,0
5461,21,1,4992,1,0
2358,29,1,11815,1,0
1644,92,6,33782,1,0
1159,41,6,12236,1,0
5152,64,3,19297,1,0
1597,61,6,28967,1,0
3044,83,3,1531,1,0
3044,33,3,1531,1,0
2358,29,1,11815,1,0
3044,37,3,1531,1,0
3044,22,3,1531,1,0
3044,17,3,1531,1,0
3044,41,3,1531,1,0
3044,33,3,1531,1,0
3044,41,3,1531,1,0
9887,16,1,8242,1,0
9439,15,1,8282,1,0
9887,28,1,8242,1,0
1597,78,6,54508,1,0
5152,64,3,19297,0,1
9887,68,1,8242,1,0
9887,25,6,8445,1,0
9887,11,6,6581,1,0
2098,17,3,669,1,0
9887,75,6,6581,1,0
9887,83,6,6581,1,0
4225,61,1,8740,1,0
3442,52,1,8791,1,0
4225,61,1,8740,1,0
4225,76,6,33390,1,0
3442,52,1,8791,1,0
4029,48,6,12225,1,0
4029,83,1,8260,1,0
9173,0,1,8859,1,0
9173,41,1,8859,1,0
9173,83,1,8859,1,0
9173,47,1,8859,1,0
2270,81,6,27967,1,0
2270,61,6,27967,1,0
5857,91,3,718,1,0
9173,41,1,8859,0,1
5857,91,3,718,1,0
5857,28,6,44063,1,0
5857,32,6,44063,1,0
9730,56,1,8267,1,0
9730,56,1,8267,0,1
1105,65,1,11439,1,0
1105,65,1,11439,1,0
1105,65,1,11439,1,0
3477,0,6,17672,1,0
3477,0,6,17672,1,0
3477,31,1,8268,1,0
3477,77,1,8268,1,0
3413,72,5,12495,1,0
4717,43,1,16,0,1
2902,99,1,8282,1,0
3873,59,5,12823,1,0
8191,0,6,12188,1,0
8191,26,1,8791,1,0
5327,62,6,59401,1,0
9147,78,1,8746,1,0
9874,41,1,8804,1,0
4993,86,4,30896,1,0
9209,49,1,8268,1,0
2098,48,3,669,1,0
3808,19,1,8267,1,0
6389,6,1,8282,0,1
4248,60,8,44201,1,0
1899,77,1,8263,1,0
1899,60,3,5194,1,0
1571,72,3,5138,1,0
3034,82,6,23111,1,0
9305,58,6,22345,1,0
1392,21,1,8819,1,0
5231,67,3,19957,1,0
9470,29,1,8800,1,0
9470,29,1,8800,1,0
9470,99,1,8800,1,0
2305,51,1,8814,1,0
9670,86,1,18998,1,0
9470,28,1,8800,1,0
9470,37,1,8800,1,0
9470,6,1,8800,1,0
1579,46,1,20525,1,0
2305,51,1,8814,1,0
9670,64,1,18998,1,0
9470,46,1,8800,1,0
9670,64,1,18998,1,0
9209,18,1,8260,1,0
9209,79,1,8268,1,0
9365,64,1,8808,1,0
9670,64,1,18998,1,0
1646,38,1,20456,1,0
2369,41,5,12896,1,0
2369,58,5,12896,1,0
2369,78,5,12896,1,0
2369,81,6,51657,1,0
2369,99,6,51657,1,0
6398,11,1,8806,1,0
6398,62,1,23825,1,0
624,16,6,12181,1,0
6312,36,4,56577,1,0
624,23,6,12181,1,0
624,23,6,12181,1,0
1579,27,1,21222,1,0
624,39,6,12181,1,0
2434,46,6,23712,1,0
4908,22,3,40813,1,0
2434,46,6,23712,1,0
624,47,6,12181,1,0
2098,48,3,669,1,0
4539,15,1,8255,1,0
2032,41,1,8235,1,0
2032,99,1,8235,1,0
2434,46,6,23712,0,1
4496,97,1,8819,1,0
2213,44,6,55660,1,0
2213,44,6,55660,1,0
4496,58,1,8819,1,0
4496,64,1,8819,1,0
4496,98,1,8819,1,0
7564,21,1,8260,1,0
1928,32,1,8741,1,0
1928,29,1,8741,1,0
7564,21,1,8260,0,1
1928,89,1,8741,1,0
1928,61,1,8741,1,0
1646,38,1,20456,1,0
6724,63,1,5497,1,0
9950,15,1,23237,1,0
6724,81,1,5497,1,0
9950,15,1,23237,0,1
6724,82,1,5497,1,0
1928,62,1,8739,1,0
6724,63,1,5497,1,0
6724,82,1,5497,1,0
4984,99,1,8224,1,0
6469,57,1,381,1,0
6724,78,1,5497,1,0
6724,57,1,5497,1,0
6724,60,1,5497,1,0
6724,57,1,5497,1,0
5305,29,1,8788,1,0
6724,63,1,5497,1,0
6724,63,1,5497,1,0
3477,32,1,8268,1,0
2276,18,6,26991,1,0
3477,47,1,8268,0,1
3477,47,1,8268,1,0
9577,69,1,8286,1,0
2098,77,4,61561,1,0
2098,21,4,61561,1,0
3342,40,6,12210,1,0
3342,40,6,12210,1,0
3342,40,6,12210,0,1
1670,82,1,21442,1,0
1835,48,6,23541,1,0
9147,9,1,8746,1,0
1698,1,1,8250,1,0
3236,79,6,12206,1,0
9147,78,1,8746,1,0
9887,72,6,6573,1,0
6226,99,6,20324,1,0
4827,29,6,8407,1,0
1559,30,1,6305,1,0
9147,9,1,8746,1,0
8936,91,3,5157,1,0
8936,47,3,5157,1,0
2092,75,6,21787,1,0
8936,39,3,5157,1,0
2092,2,6,21787,1,0
8936,91,3,5157,1,0
8936,50,3,5157,1,0
8936,39,3,5157,1,0
2092,59,6,18492,1,0
2092,62,6,18492,1,0
2092,82,1,8746,1,0
6831,48,1,8267,1,0
6831,70,1,8267,1,0
1670,82,1,21442,1,0
5461,21,1,4992,1,0
3182,11,1,11995,1,0
3182,42,1,11995,1,0
8936,55,4,28748,1,0
4188,78,1,8282,1,0
4188,99,1,8282,1,0
2034,92,1,11815,1,0
4188,64,1,8282,1,0
4875,67,6,19326,1,0
6312,85,6,20111,1,0
6312,57,6,20111,1,0
6312,30,6,20111,1,0
6312,30,6,20111,1,0
6312,85,6,20111,1,0
6312,85,6,20111,1,0
4875,61,6,19326,1,0
4875,76,6,19326,1,0
6312,85,6,20111,0,1
5091,46,1,8241,1,0
5091,57,1,8241,1,0
9155,41,6,26414,1,0
1651,36,5,12356,1,0
9023,78,6,18488,1,0
9155,49,6,26414,1,0
3790,14,6,20211,1,0
9023,8,6,18488,1,0
9023,15,6,18488,1,0
9023,35,6,18488,1,0
1449,46,1,8803,1,0
6076,58,1,4992,1,0
6851,46,1,8220,1,0
3741,15,4,32496,1,0
3741,85,6,20322,1,0
3741,57,6,20322,1,0
3741,60,6,20322,1,0
5668,57,1,8255,1,0
5668,5,1,8255,1,0
5668,13,1,8255,1,0
5668,29,1,8255,1,0
5668,14,1,8255,1,0
5668,85,1,8255,1,0
5668,85,1,8255,1,0
5668,85,1,8255,0,1
7091,61,1,18788,1,0
7091,62,1,18788,1,0
3187,67,1,347,1,0
3187,63,1,347,1,0
3187,81,1,347,1,0
3187,30,1,347,1,0
7091,82,1,18788,1,0
3187,81,1,347,1,0
4077,48,6,21059,1,0
3187,63,1,347,1,0
3187,84,1,8819,1,0
3590,92,1,468,1,0
3590,97,1,468,1,0
3590,11,1,468,1,0
5726,48,1,27039,1,0
9870,46,6,20404,1,0
5726,48,1,27039,0,1
6434,55,6,49089,1,0
3140,5,1,8745,1,0
3034,98,1,8267,1,0
6804,37,6,6581,1,0
9976,2,1,8242,1,0
6434,15,6,49089,0,1
2178,54,6,23663,1,0
2034,3,5,12462,1,0
9976,98,1,8242,1,0
1346,96,3,669,1,0
9976,56,1,8242,1,0
1346,96,3,669,0,1
2703,64,1,8819,1,0
4863,53,1,19520,1,0
4863,7,1,19520,1,0
4863,85,1,19520,1,0
4863,62,1,19520,1,0
8721,41,6,28514,1,0
8721,41,6,28514,1,0
8721,41,6,28514,1,0
4863,62,1,19520,1,0
8721,96,6,28514,1,0
8721,51,1,8260,1,0
9680,90,5,12539,1,0
8721,25,1,8260,1,0
8721,98,1,8260,1,0
4863,7,1,19520,0,1
4468,20,6,12246,1,0
4798,96,1,8824,1,0
8721,41,6,28514,1,0
8721,41,6,28514,0,1
4468,40,6,12246,1,0
4468,30,6,12246,1,0
3917,99,1,8816,1,0
6633,76,1,8286,1,0
6633,20,1,8286,1,0
6398,67,1,8740,1,0
9365,67,1,8808,1,0
9365,64,1,8808,1,0
8721,55,1,9145,1,0
8721,59,1,9145,1,0
4770,99,6,20324,1,0
4770,29,6,20324,1,0
2658,57,3,805,1,0
6134,64,1,18788,1,0
2732,68,1,8253,1,0
9945,5,1,8795,1,0
9945,78,1,8795,1,0
2732,38,1,8253,1,0
3590,58,1,468,1,0
2732,33,1,8253,1,0
1597,76,6,28967,1,0
1597,61,6,28967,1,0
1597,30,6,28967,1,0
3590,92,1,468,1,0
8841,55,1,8267,1,0
8841,40,1,8267,1,0
8841,91,1,8267,1,0
2732,87,1,8253,1,0
5453,62,1,11815,1,0
2476,49,1,8268,1,0
3634,97,3,669,1,0
5453,58,1,11815,1,0
5453,44,1,11815,1,0
6075,0,1,8859,1,0
9365,64,1,8808,1,0
6075,55,1,8253,1,0
6690,37,6,6575,1,0
2762,25,1,468,1,0
6690,11,6,6575,1,0
9365,64,1,8808,0,1
3808,59,1,12148,1,0
9948,67,1,5497,1,0
4770,30,6,20324,1,0
4770,2,6,20324,1,0
4770,40,6,20324,1,0
2658,57,3,805,1,0
2658,30,6,20112,1,0
4193,62,1,11815,1,0
1355,59,1,8788,1,0
1355,98,1,8745,1,0
1355,11,1,8745,1,0
1355,9,1,8746,1,0
1355,59,1,8746,1,0
1355,38,1,8845,1,0
1355,38,1,8845,1,0
1355,82,1,27210,1,0
1355,81,1,8255,1,0
5453,58,6,20116,1,0
1355,32,1,8255,1,0
5138,58,1,8255,1,0
2346,64,1,8253,1,0
1194,61,5,12916,1,0
2397,42,5,12818,1,0
2397,82,5,12818,1,0
1194,59,5,12916,0,1
9116,44,1,635,1,0
4862,14,1,8241,1,0
9116,38,1,635,1,0
9116,58,1,635,1,0
9116,46,1,635,1,0
4862,12,1,8241,1,0
3140,62,1,12051,1,0
3140,62,5,12731,1,0
3140,62,5,12731,0,1
1670,82,1,21442,1,0
9976,56,1,8242,1,0
9976,56,1,8242,1,0
9976,56,1,8242,0,1
4449,83,1,14908,1,0
3811,55,3,24952,1,0
3811,7,3,24952,1,0
4468,37,1,8745,1,0
6014,4,1,8267,1,0
4468,37,1,8745,0,1
2017,80,1,14907,1,0
3275,46,1,8803,1,0
3275,36,1,8803,1,0
4785,84,1,11815,1,0
4785,26,1,11815,1,0
4785,80,1,11815,1,0
6172,64,1,8822,1,0
6119,58,1,8818,1,0
6119,30,1,8818,1,0
6119,81,1,8818,1,0
3275,36,1,8803,0,1
6119,81,6,19940,1,0
6119,61,6,19940,1,0
9355,54,1,8242,1,0
4188,30,1,8282,1,0
3626,58,1,8245,1,0
3626,62,6,28610,1,0
3626,99,6,28610,1,0
6172,64,1,8822,1,0
9300,15,3,1484,1,0
1111,85,1,11815,1,0
1111,20,1,11815,1,0
5473,36,1,8818,1,0
1111,62,6,20116,1,0
1111,30,6,20116,1,0
1111,44,6,20116,1,0
9300,12,3,1484,1,0
9300,12,3,1484,1,0
1111,36,6,20116,1,0
1111,62,6,20116,1,0
1111,30,6,20116,1,0
1111,62,6,20116,1,0
1111,62,6,20116,1,0
1111,78,6,20116,1,0
1111,20,1,11815,1,0
1111,62,1,11815,1,0
9300,57,6,20324,1,0
9300,12,6,20324,1,0
9300,12,6,20324,1,0
1111,78,6,20116,1,0
1111,78,6,20116,1,0
1111,58,6,20116,1,0
1111,62,6,20116,1,0
3425,82,1,20525,1,0
1111,30,6,20116,1,0
8852,83,1,8267,1,0
1111,78,6,20116,1,0
1111,20,6,20116,1,0
8852,56,1,8267,1,0
1111,60,6,20116,1,0
9300,12,6,20324,0,1
3425,82,1,20525,1,0
1111,63,1,20833,1,0
1111,60,1,20833,1,0
1111,44,1,20833,1,0
1111,20,1,20833,1,0
1381,34,5,15267,1,0
4502,8,1,8247,1,0
4502,8,1,8247,1,0
4223,56,6,11683,1,0
4223,64,6,6581,1,0
4223,21,6,6581,1,0
6075,7,6,21084,1,0
6075,7,6,21084,1,0
6075,16,6,21084,1,0
6075,13,6,21084,1,0
3070,18,6,27077,1,0
3070,18,6,27077,1,0
3070,18,6,27077,1,0
3070,18,6,27077,1,0
9209,5,1,19535,1,0
9209,91,1,19535,1,0
9209,42,1,12016,1,0
6859,33,6,24337,1,0
6859,33,6,24337,0,1
6859,28,6,12217,0,1
7713,52,1,8824,1,0
3505,91,6,61406,1,0
4356,70,1,8267,1,0
4356,97,1,8267,1,0
4116,2,6,21816,1,0
2264,31,1,18965,1,0
1313,71,6,17584,1,0
3003,10,6,33393,1,0
2346,12,1,8241,1,0
2346,12,1,8241,1,0
2346,12,1,8241,1,0
9751,5,1,8745,1,0
9751,11,1,8745,1,0
1951,46,1,8293,1,0
2346,12,1,8241,1,0
1951,37,1,8293,1,0
1951,37,1,8293,0,1
2346,61,1,8241,1,0
3985,20,1,41055,1,0
9695,90,3,2317,1,0
9695,20,3,2317,1,0
9766,36,1,18787,1,0
6527,94,6,12237,1,0
6527,47,6,12237,1,0
3985,38,1,8796,1,0
3985,38,1,8796,1,0
3140,15,1,12051,1,0
3985,38,1,8796,1,0
9342,11,1,8819,1,0
1392,25,6,19372,1,0
1392,17,6,19372,1,0
6138,46,1,8741,1,0
1392,11,6,19372,1,0
1392,37,6,19372,1,0
1392,5,6,19372,1,0
3626,8,6,28610,1,0
5453,67,6,20116,1,0
2473,62,3,46512,1,0
9824,95,1,8286,1,0
9485,93,1,22048,1,0
1392,11,6,19372,1,0
1392,17,6,19372,1,0
9485,99,6,22072,1,0
2473,62,3,46512,0,1
1392,99,6,19372,1,0
5453,58,6,20116,0,1
9485,38,6,22072,1,0
9485,99,6,22072,1,0
6403,96,1,12132,1,0
9485,99,6,22072,0,1
6403,91,1,12132,1,0
6403,91,1,12132,1,0
3012,71,3,4454,1,0
3985,75,1,8796,1,0
3985,75,1,8796,1,0
6845,61,1,41329,1,0
6845,82,6,20734,1,0
2545,6,1,8256,1,0
3012,71,3,4454,0,1
6845,78,1,41329,1,0
3985,76,1,8796,1,0
3985,76,1,8796,1,0
5602,42,1,8273,1,0
5602,42,1,8273,0,1
3985,81,1,8796,1,0
2338,46,5,12682,1,0
3985,57,1,8796,1,0
2338,77,5,12682,1,0
2338,46,5,12682,1,0
4611,30,1,8246,1,0
4611,82,1,8246,1,0
9116,46,1,635,1,0
4611,82,1,8246,1,0
2338,46,5,12682,1,0
2338,46,1,8256,1,0
4604,60,1,20456,1,0
4604,60,1,20456,1,0
5667,83,6,12247,1,0
4611,82,1,8246,1,0
5647,26,1,18569,1,0
4661,30,1,8220,1,0
4661,36,1,8220,1,0
4661,36,1,8220,1,0
4660,75,1,20525,1,0
4661,36,1,8220,1,0
4661,81,6,20224,1,0
4661,59,6,20224,1,0
9209,42,1,12016,1,0
9209,42,1,19535,1,0
1355,46,1,8788,1,0
1355,29,1,8788,1,0
1355,98,1,8788,1,0
1355,68,1,8788,1,0
7386,7,1,43002,1,0
9209,47,1,8260,1,0
1355,64,1,8788,1,0
1355,29,1,8788,1,0
5216,97,1,8242,1,0
1355,98,1,8788,0,1
1593,31,1,19797,1,0
6014,47,6,45630,1,0
3911,43,3,9716,1,0
9566,64,1,11815,1,0
3911,63,1,26321,1,0
9566,64,1,11815,0,1
3808,59,6,19990,1,0
3808,29,6,19990,1,0
6219,81,6,20225,1,0
6219,62,6,20225,1,0
5213,25,3,53182,1,0
2580,11,1,8242,1,0
6238,2,1,4992,1,0
6238,58,1,8803,1,0
5828,62,1,9927,1,0
2580,2,1,8822,1,0
6219,62,6,20225,1,0
5525,85,1,8803,1,0
5525,85,1,8803,0,1
5525,85,1,8803,1,0
2027,82,1,8282,1,0
9388,64,1,468,1,0
2027,82,1,8282,1,0
6565,5,1,8832,1,0
6565,26,1,8832,1,0
2027,85,1,8282,1,0
6565,73,1,8832,1,0
1513,3,1,8788,1,0
7113,55,1,8287,1,0
7113,18,1,8287,1,0
6565,22,1,8832,1,0
6565,73,1,8832,0,1
5828,62,1,9927,1,0
2027,85,1,8282,1,0
2027,57,1,8282,1,0
2027,57,1,8282,1,0
2027,60,1,8282,1,0
5828,62,1,9927,1,0
3424,82,1,33672,1,0
6639,29,1,8224,0,1
1111,59,6,20224,1,0
5585,5,1,14908,1,0
3839,16,3,6198,1,0
3839,25,1,8747,1,0
3839,25,1,8747,0,1
5219,78,1,20456,1,0
5219,81,1,20456,1,0
5668,13,1,8255,1,0
5668,14,1,8255,1,0
5668,29,1,8255,1,0
5668,13,1,8255,0,1
1357,59,1,21442,1,0
7065,31,6,5405,1,0
7065,31,6,5405,1,0
7065,31,6,5405,1,0
4674,61,1,41323,1,0
2671,63,3,11595,1,0
3593,79,1,8250,1,0
3593,79,1,8250,1,0
6565,73,1,8832,1,0
3593,79,1,8250,1,0
3593,79,1,8250,1,0
6565,73,1,8832,1,0
3593,79,1,8250,1,0
